file,predicted_mu_b
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_001_0005.cif,2.5718528321400185
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_001_0006.cif,2.5314823545389027
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_001_0007.cif,2.450729108803437
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_001_0008.cif,2.522939527241717
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_001_0009.cif,2.523068510964571
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_001_0010.cif,2.568801947227287
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_002_0001.cif,2.790739029217192
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_002_0002.cif,1.8588921370586229
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_002_0003.cif,2.4220358663981365
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_002_0004.cif,2.4975130901211666
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_002_0005.cif,2.5718528321400185
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_002_0006.cif,2.5314823545389027
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_002_0007.cif,2.450729108803437
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_002_0008.cif,2.522939527241717
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_002_0009.cif,2.523068510964571
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_002_0010.cif,2.568801947227287
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_002_0011.cif,2.4779372278386016
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_002_0012.cif,2.5494393134121385
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_002_0013.cif,2.513364015140437
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_002_0014.cif,2.881334064829083
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_002_0015.cif,2.4871236946012063
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_002_0016.cif,2.423923540126288
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_002_0017.cif,2.5112240150320435
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_002_0018.cif,2.416918108306946
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_002_0019.cif,2.5023176987659137
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_002_0020.cif,2.8970468142697783
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_003_0001.cif,2.790739029217192
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_003_0002.cif,1.8588921370586229
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_003_0003.cif,2.4185665119686055
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_003_0004.cif,2.4975130901211666
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_003_0005.cif,2.5718528321400185
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_003_0006.cif,2.5314823545389027
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_003_0007.cif,2.450729108803437
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_003_0008.cif,2.522939527241717
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_003_0009.cif,2.523068510964571
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_003_0010.cif,2.568801947227287
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_003_0011.cif,2.4779372278386016
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_003_0012.cif,2.5494393134121385
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_003_0013.cif,2.513364015140437
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_003_0014.cif,2.881334064829083
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_003_0015.cif,2.4871236946012063
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_003_0016.cif,2.423923540126288
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_003_0017.cif,2.5112240150320435
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_003_0018.cif,2.416918108306946
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_003_0019.cif,2.5023176987659137
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_003_0020.cif,2.8970468142697783
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_003_0021.cif,2.473845839912577
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_003_0022.cif,2.4967439529946303
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_003_0023.cif,2.3903810800277445
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_003_0024.cif,2.460626230289674
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_003_0025.cif,2.4813524594239516
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_003_0026.cif,2.4918379516371165
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_003_0027.cif,2.4757023182601494
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_003_0028.cif,2.54654665046829
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_003_0029.cif,2.1388738688808613
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_003_0030.cif,2.476551025808812
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_004_0001.cif,2.790739029217192
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_004_0002.cif,1.8588921370586229
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_004_0003.cif,2.4185665119686055
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_004_0004.cif,2.6707086607342725
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_005_0001.cif,2.790739029217192
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_005_0002.cif,1.8588921370586229
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_005_0003.cif,2.4185665119686055
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_005_0004.cif,2.6707086607342725
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_005_0005.cif,2.373727634200946
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_006_0001.cif,2.790739029217192
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_006_0002.cif,1.8588921370586229
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_006_0003.cif,2.4185665119686055
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_006_0004.cif,2.6707086607342725
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_006_0005.cif,2.373727634200946
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_006_0006.cif,2.036226938501593
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_007_0001.cif,2.790739029217192
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_007_0002.cif,1.8588921370586229
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_007_0003.cif,2.4185665119686055
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_007_0004.cif,2.6707086607342725
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_007_0005.cif,2.373727634200946
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_007_0006.cif,2.036226938501593
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_007_0007.cif,2.4032508774251498
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_008_0001.cif,2.790739029217192
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_008_0002.cif,1.8588921370586229
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_008_0003.cif,2.4185665119686055
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_008_0004.cif,2.6707086607342725
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_008_0005.cif,2.373727634200946
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_008_0006.cif,2.036226938501593
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_008_0007.cif,2.4032508774251498
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_008_0008.cif,2.4027653770624413
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_009_0001.cif,2.790739029217192
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_009_0002.cif,1.8588921370586229
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_009_0003.cif,2.4185665119686055
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_009_0004.cif,2.6707086607342725
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_009_0005.cif,2.373727634200946
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_009_0006.cif,2.036226938501593
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_009_0007.cif,2.4032508774251498
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_009_0008.cif,2.4027653770624413
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_009_0009.cif,2.5075461720780923
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_010_0001.cif,2.790739029217192
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_010_0002.cif,1.8588921370586229
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_010_0003.cif,2.4185665119686055
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_010_0004.cif,2.6707086607342725
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_010_0005.cif,2.373727634200946
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_010_0006.cif,2.036226938501593
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_010_0007.cif,2.4032508774251498
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_010_0008.cif,2.4027653770624413
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_010_0009.cif,2.5075461720780923
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_010_0010.cif,2.4800446608997873
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_011_0001.cif,2.790739029217192
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_011_0002.cif,1.8588921370586229
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_011_0003.cif,2.4185665119686055
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_011_0004.cif,2.6707086607342725
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_011_0005.cif,2.373727634200946
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_011_0006.cif,2.036226938501593
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_011_0007.cif,2.4032508774251498
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_011_0008.cif,2.4027653770624413
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_011_0009.cif,2.5075461720780923
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_011_0010.cif,2.4800446608997873
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_011_0011.cif,2.142429886853628
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_012_0001.cif,2.790739029217192
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_012_0002.cif,1.8588921370586229
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_012_0003.cif,2.4185665119686055
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_012_0004.cif,2.6707086607342725
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_012_0005.cif,2.373727634200946
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_012_0006.cif,2.036226938501593
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_012_0007.cif,2.4032508774251498
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_012_0008.cif,2.4027653770624413
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_012_0009.cif,2.5075461720780923
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_012_0010.cif,2.4800446608997873
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_012_0011.cif,2.142429886853628
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_012_0012.cif,2.8051736907579
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_013_0001.cif,2.790739029217192
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_013_0002.cif,1.8588921370586229
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_013_0003.cif,2.4185665119686055
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_013_0004.cif,2.6707086607342725
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_013_0005.cif,2.373727634200946
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_013_0006.cif,2.036226938501593
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_013_0007.cif,2.4032508774251498
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_013_0008.cif,2.4027653770624413
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_013_0009.cif,2.5075461720780923
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_013_0010.cif,2.4800446608997873
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_013_0011.cif,2.142429886853628
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_013_0012.cif,2.8051736907579
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_013_0013.cif,2.4766025816576778
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_014_0001.cif,2.790739029217192
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_014_0002.cif,1.8588921370586229
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_014_0003.cif,2.4185665119686055
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_014_0004.cif,2.6707086607342725
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_014_0005.cif,2.373727634200946
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_014_0006.cif,2.036226938501593
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_014_0007.cif,2.4032508774251498
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_014_0008.cif,2.4027653770624413
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_014_0009.cif,2.5075461720780923
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_014_0010.cif,2.4800446608997873
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_014_0011.cif,2.142429886853628
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_014_0012.cif,2.8051736907579
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_014_0013.cif,2.4766025816576778
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_014_0014.cif,2.5829132784718043
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_015_0001.cif,2.790739029217192
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_015_0002.cif,1.8588921370586229
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_015_0003.cif,2.4185665119686055
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_015_0004.cif,2.6707086607342725
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_015_0005.cif,2.373727634200946
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_015_0006.cif,2.036226938501593
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_015_0007.cif,2.4032508774251498
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_015_0008.cif,2.4027653770624413
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_015_0009.cif,2.5075461720780923
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_015_0010.cif,2.4800446608997873
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_015_0011.cif,2.142429886853628
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_015_0012.cif,2.8051736907579
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_015_0013.cif,2.4766025816576778
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_015_0014.cif,2.5829132784718043
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_015_0015.cif,2.555741028927629
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_016_0001.cif,2.790739029217192
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_016_0002.cif,1.8588921370586229
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_016_0003.cif,2.4185665119686055
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_016_0004.cif,2.6707086607342725
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_016_0005.cif,2.373727634200946
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_016_0006.cif,2.036226938501593
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_016_0007.cif,2.4032508774251498
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_016_0008.cif,2.4027653770624413
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_016_0009.cif,2.5075461720780923
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_016_0010.cif,2.4800446608997873
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_016_0011.cif,2.142429886853628
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_016_0012.cif,2.8051736907579
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_016_0013.cif,2.4766025816576778
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_016_0014.cif,2.5829132784718043
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_016_0015.cif,2.555741028927629
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_016_0016.cif,2.4751911216985727
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_017_0001.cif,2.790739029217192
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_017_0002.cif,1.8588921370586229
Con_CDVAE\outputs\processed_20250918_062105\cif_all\eval_gen_partial_FM3_017_0003.cif,2.4185665119686055
